trial,label,begin_time,end_time,low_freq,high_freq,species,call_type
TRIAL1,HARU_C1,2.138444714,2.272967267,850.12,7119.759,HARU,C1
TRIAL1,HARU_C1,18.126809538,18.219583712,706.731,7114.423,HARU,C1
TRIAL1,HARU_C1,23.070739117,23.195984252,956.386,6347.727,HARU,C1
TRIAL1,HARU_C1,25.085514906,25.21539875,531.325,5894.318,HARU,C1
TRIAL1,HARU_C1,32.110830107,32.254630077,796.988,6235.157,HARU,C1
TRIAL1,HARU_C1,38.583747891,38.746102696,425.06,5852.925,HARU,C1
TRIAL1,HARU_C1,39.001231675,39.145031644,531.325,5685.699,HARU,C1
TRIAL1,HARU_C1,46.036708453,46.138760044,903.253,6805.556,HARU,C1
TRIAL1,HARU_C1,54.933048227,55.067570779,690.723,6378.494,HARU,C1
TRIAL1,HARU_C1,55.234564293,55.42475135,690.723,6712.947,HARU,C1
TRIAL1,HARU_C1,55.893260929,56.013867355,531.325,6474.052,HARU,C1
TRIAL1,HARU_C1,58.286834622,58.430634592,531.325,7835.753,HARU,C1
TRIAL13,HARU_C1,3.934281824,4.00761908,1868.889,6264.673,HARU,C1
TRIAL13,HARU_C1,12.534896524,12.626140501,2686.336,6204.352,HARU,C1
TRIAL14,HARU_C1,25.421633331,25.510207951,535.395,5993.695,HARU,C1
TRIAL14,HARU_C1,59.795061631,59.905342619,644.318,5841.818,HARU,C1
TRIAL15,HARU_C1,4.26756185,4.374951778,880.649,4461.882,HARU,C1
TRIAL15,HARU_C1,4.647908303,4.736459836,724.612,5343.882,HARU,C1
TRIAL15,HARU_C1,4.951356193,5.046824515,857.177,4980.706,HARU,C1
TRIAL15,HARU_C1,5.303539007,5.400573503,535.534,4980.706,HARU,C1
TRIAL15,HARU_C1,5.581363781,5.660879362,926.812,5655.176,HARU,C1
TRIAL15,HARU_C1,5.954189968,6.06468717,650.037,4202.471,HARU,C1
TRIAL15,HARU_C1,6.409859056,6.518553796,809.635,5914.588,HARU,C1
TRIAL15,HARU_C1,6.755518422,6.855616511,594.022,5914.588,HARU,C1
TRIAL15,HARU_C1,7.223415647,7.319494902,686.74,4825.059,HARU,C1
TRIAL15,HARU_C1,8.548447958,8.638723041,564.832,6744.706,HARU,C1
TRIAL15,HARU_C1,9.787984531,9.890193518,796.821,7522.941,HARU,C1
TRIAL15,HARU_C1,11.344519624,11.445354165,759.936,5136.353,HARU,C1
TRIAL15,HARU_C1,13.109804173,13.194039719,822.866,7159.765,HARU,C1
TRIAL15,HARU_C1,13.686380364,13.784733784,628.748,7056.0,HARU,C1
TRIAL15,HARU_C1,14.21833168,14.335380794,961.15,4825.059,HARU,C1
TRIAL15,HARU_C1,16.312375962,16.388922698,622.588,4254.353,HARU,C1
TRIAL15,HARU_C1,18.387902887,18.458020554,595.101,5084.471,HARU,C1
TRIAL15,HARU_C1,18.821292907,18.935247962,559.225,6122.118,HARU,C1
TRIAL15,HARU_C1,21.553932123,21.679988002,606.472,5810.824,HARU,C1
TRIAL15,HARU_C1,23.623674539,23.735736839,990.087,5188.235,HARU,C1
TRIAL15,HARU_C1,29.46081468,29.529916915,920.03,4876.941,HARU,C1
TRIAL15,HARU_C1,32.237683143,32.376026205,860.216,4773.176,HARU,C1
TRIAL15,HARU_C1,37.408892749,37.518809397,1013.989,5032.588,HARU,C1
TRIAL15,HARU_C1,37.661162752,37.755754474,818.545,5292.0,HARU,C1
TRIAL15,HARU_C1,38.397970484,38.46992696,911.45,4928.824,HARU,C1
TRIAL15,HARU_C1,49.437824062,49.577762254,857.592,4928.824,HARU,C1
TRIAL15,HARU_C1,49.642300371,49.747962239,1121.523,5084.471,HARU,C1
TRIAL15,HARU_C1,50.34526536,50.448785706,686.35,5032.588,HARU,C1
TRIAL15,HARU_C1,55.980398391,56.062281033,849.731,4825.059,HARU,C1
TRIAL16,HARU_C1,18.141536297,18.260235802,898.941,6109.572,HARU,C1
TRIAL16,HARU_C1,18.589442399,18.712018445,1673.009,6387.28,HARU,C1
TRIAL16,HARU_C1,19.00553178,19.085230193,838.003,6942.695,HARU,C1
TRIAL16,HARU_C1,19.474633512,19.558619832,1183.886,6331.738,HARU,C1
TRIAL16,HARU_C1,19.999573376,20.112544638,935.28,4998.741,HARU,C1
TRIAL16,HARU_C1,22.610857332,22.717440047,1622.667,6553.904,HARU,C1
TRIAL16,HARU_C1,23.108845162,23.200651048,1259.421,6220.655,HARU,C1
TRIAL16,HARU_C1,23.640896664,23.736897403,1816.879,6498.363,HARU,C1
TRIAL16,HARU_C1,25.028901141,25.115498116,1718.487,6831.612,HARU,C1
TRIAL16,HARU_C1,26.092980223,26.179445719,1131.829,6887.154,HARU,C1
TRIAL16,HARU_C1,27.27331746,27.391401766,2647.928,6442.821,HARU,C1
TRIAL16,HARU_C1,27.997511397,28.091813794,2791.976,6776.071,HARU,C1
TRIAL16,HARU_C1,28.930558092,29.077878519,2888.161,7275.945,HARU,C1
TRIAL16,HARU_C1,29.313499285,29.398762848,2024.702,6498.363,HARU,C1
TRIAL16,HARU_C1,29.707497536,29.811260043,1769.586,6442.821,HARU,C1
TRIAL16,HARU_C1,30.117267942,30.221792967,2259.202,6165.113,HARU,C1
TRIAL16,HARU_C1,30.610014359,30.726610964,1960.977,6720.529,HARU,C1
TRIAL16,HARU_C1,32.009377078,32.119508979,1979.419,6387.28,HARU,C1
TRIAL16,HARU_C1,32.47285004,32.600755707,2279.769,6609.446,HARU,C1
TRIAL16,HARU_C1,32.995060547,33.091823798,2322.977,6553.904,HARU,C1
TRIAL16,HARU_C1,36.679874642,36.776637893,2417.528,6442.821,HARU,C1
TRIAL16,HARU_C1,39.673055887,39.77571196,3145.842,7053.778,HARU,C1
TRIAL16,HARU_C1,40.132981565,40.284458501,1465.137,6442.821,HARU,C1
TRIAL16,HARU_C1,41.903280015,42.014269743,1899.161,7109.32,HARU,C1
TRIAL16,HARU_C1,42.534782528,42.623212117,2055.038,4776.574,HARU,C1
TRIAL16,HARU_C1,43.069350556,43.181065468,1841.66,6942.695,HARU,C1
TRIAL16,HARU_C1,44.131018434,44.22587345,2621.317,6109.572,HARU,C1
TRIAL16,HARU_C1,44.789486973,44.887833235,1860.037,7331.486,HARU,C1
TRIAL16,HARU_C1,45.165578804,45.314080338,1740.771,6887.154,HARU,C1
TRIAL16,HARU_C1,45.43582789,45.545864476,1843.62,7109.32,HARU,C1
TRIAL16,HARU_C1,46.380440348,46.486643705,2411.304,6942.695,HARU,C1
TRIAL16,HARU_C1,46.572748409,46.714499298,1940.295,6387.28,HARU,C1
TRIAL16,HARU_C1,46.823984646,46.971818978,829.464,4498.866,HARU,C1
TRIAL16,HARU_C1,47.655222397,47.754045236,1967.086,6276.196,HARU,C1
TRIAL16,HARU_C1,47.995041516,48.131185529,2242.719,6220.655,HARU,C1
TRIAL16,HARU_C1,48.637632817,48.824943227,1942.37,6831.612,HARU,C1
TRIAL17,HARU_C1,14.51405205,14.611647237,2037.893,5787.616,HARU,C1
TRIAL17,HARU_C1,14.730931017,14.829890839,1345.009,5624.584,HARU,C1
TRIAL17,HARU_C1,23.558058405,23.612691225,716.685,5053.974,HARU,C1
TRIAL20,HARU_C1,2.912168991,3.022702284,2350.291,6952.898,HARU,C1
TRIAL20,HARU_C1,3.185544538,3.325924085,2101.031,6672.445,HARU,C1
TRIAL20,HARU_C1,3.674432259,3.778787814,1862.77,6794.477,HARU,C1
TRIAL20,HARU_C1,4.274968943,4.385231416,2093.895,6281.686,HARU,C1
TRIAL20,HARU_C1,4.71208089,4.847940009,2820.349,6794.477,HARU,C1
TRIAL20,HARU_C1,5.148093206,5.229952323,1169.646,6538.081,HARU,C1
TRIAL20,HARU_C1,5.49053205,5.570584606,2393.023,5943.337,HARU,C1
TRIAL20,HARU_C1,5.852147707,5.958472235,2350.291,5811.628,HARU,C1
TRIAL20,HARU_C1,6.513722546,6.63186091,3076.744,6025.291,HARU,C1
TRIAL20,HARU_C1,7.065034911,7.193018139,3034.012,5897.093,HARU,C1
TRIAL20,HARU_C1,7.462767403,7.602564467,2478.488,6580.814,HARU,C1
TRIAL20,HARU_C1,8.082701637,8.199412565,2382.613,6025.291,HARU,C1
TRIAL20,HARU_C1,8.498696421,8.597145057,2521.221,6196.221,HARU,C1
TRIAL20,HARU_C1,15.017706254,15.155985687,2772.495,6238.953,HARU,C1
TRIAL20,HARU_C1,15.397554384,15.524183588,1927.75,5897.093,HARU,C1
TRIAL21,HARU_C1,0.397868219,0.606275381,1820.219,7119.592,HARU,C1
TRIAL21,HARU_C1,0.671725564,0.773345585,2419.279,6912.226,HARU,C1
TRIAL21,HARU_C1,1.226329748,1.333116889,2695.768,7373.041,HARU,C1
TRIAL21,HARU_C1,1.569941081,1.71289806,2626.646,7211.755,HARU,C1
TRIAL21,HARU_C1,2.169326969,2.324340561,2903.135,7119.592,HARU,C1
TRIAL21,HARU_C1,3.644596049,3.773774042,2787.931,5967.555,HARU,C1
TRIAL21,HARU_C1,4.971535584,5.085202481,806.426,4961.25,HARU,C1
TRIAL21,HARU_C1,5.319454979,5.395239401,2718.809,6128.84,HARU,C1
TRIAL21,HARU_C1,6.203484843,6.263767906,3410.031,7926.019,HARU,C1
TRIAL21,HARU_C1,6.863153794,6.95099483,3110.502,8041.223,HARU,C1
TRIAL21,HARU_C1,8.568349058,8.661357213,2695.768,8502.038,HARU,C1
TRIAL21,HARU_C1,9.265910221,9.357196003,2810.972,8801.567,HARU,C1
TRIAL22,HARU_C1,0.485535712,0.578510636,2732.283,5800.109,HARU,C1
TRIAL22,HARU_C1,0.664598528,0.733468841,2310.0,5656.304,HARU,C1
TRIAL22,HARU_C1,0.816113218,0.909088142,2415.0,5560.435,HARU,C1
TRIAL22,HARU_C1,1.008950096,1.123890723,2457.0,5704.239,HARU,C1
TRIAL22,HARU_C1,1.330769564,1.421231199,2729.429,5611.223,HARU,C1
TRIAL22,HARU_C1,1.65288753,1.756193001,2709.0,6867.0,HARU,C1
TRIAL22,HARU_C1,1.91791834,2.005096447,2588.478,5800.109,HARU,C1
TRIAL22,HARU_C1,2.241728713,2.307782755,2814.0,6423.261,HARU,C1
TRIAL22,HARU_C1,2.801480229,2.938137801,2730.0,6135.652,HARU,C1
TRIAL23,HARU_C1,1.453986475,1.701431263,2737.627,5884.966,HARU,C1
TRIAL23,HARU_C1,1.778629535,1.970824547,2625.887,5959.459,HARU,C1
TRIAL23,HARU_C1,2.279408725,2.412871021,2886.613,7337.584,HARU,C1
TRIAL23,HARU_C1,12.347089416,12.428057342,1210.515,6592.652,HARU,C1
TRIAL23,HARU_C1,14.629233423,14.722481962,1936.824,7095.481,HARU,C1
TRIAL23,HARU_C1,15.751669538,15.913991068,2532.77,7058.235,HARU,C1
TRIAL23,HARU_C1,17.202202363,17.302358201,1936.824,7076.858,HARU,C1
TRIAL23,HARU_C1,30.426012401,30.548463096,2042.526,8967.289,HARU,C1
TRIAL23,HARU_C1,30.819190347,30.940737526,1671.158,9313.851,HARU,C1
TRIAL23,HARU_C1,32.627530696,32.715546454,2390.684,7544.603,HARU,C1
TRIAL23,HARU_C1,33.212367855,33.299110305,2181.789,7499.695,HARU,C1
TRIAL23,HARU_C1,33.633450609,33.747076114,2135.368,7679.328,HARU,C1
TRIAL23,HARU_C1,39.723046332,39.815846096,1740.789,7172.053,HARU,C1
TRIAL23,HARU_C1,40.218792437,40.336013191,2088.947,7311.316,HARU,C1
TRIAL23,HARU_C1,44.549982054,44.640214072,1661.609,7544.603,HARU,C1
TRIAL23,HARU_C1,54.635864446,54.779948289,1903.263,11141.053,HARU,C1
TRIAL24,HARU_C1,45.676380757,45.798694265,1841.486,7965.707,HARU,C1
TRIAL25,HARU_C1,1.159255625,1.29214768,2313.4,9870.55,HARU,C1
TRIAL25,HARU_C1,2.129913759,2.257708584,1735.1,6565.195,HARU,C1
TRIAL25,HARU_C1,2.866345133,2.969063986,2988.2,6048.7,HARU,C1
TRIAL25,HARU_C1,3.198958561,3.301677414,2554.4,8458.5,HARU,C1
TRIAL25,HARU_C1,4.04027488,4.187016098,2144.8,5976.4,HARU,C1
TRIAL25,HARU_C1,4.372888308,4.524520901,2433.9,5422.1,HARU,C1
TRIAL25,HARU_C1,5.043006539,5.154984699,2337.5,7425.462,HARU,C1
TRIAL25,HARU_C1,5.247280962,5.365837219,2361.6,6429.363,HARU,C1
TRIAL25,HARU_C1,5.439207829,5.526536322,2217.0,6202.977,HARU,C1
TRIAL25,HARU_C1,5.597533447,5.71312477,2771.3,7153.799,HARU,C1
TRIAL25,HARU_C1,5.766929883,5.876788807,3253.3,7153.799,HARU,C1
TRIAL25,HARU_C1,5.966718499,6.104434685,2723.1,7832.957,HARU,C1
TRIAL25,HARU_C1,6.260958652,6.387968109,2650.8,7561.294,HARU,C1
TRIAL25,HARU_C1,6.520201471,6.642485819,2843.6,7663.3,HARU,C1
TRIAL25,HARU_C1,6.823466655,6.955533752,2891.8,6627.0,HARU,C1
TRIAL25,HARU_C1,7.28814718,7.415322903,2530.3,6916.2,HARU,C1
TRIAL25,HARU_C1,7.454453895,7.542498626,2385.7,6795.7,HARU,C1
TRIAL25,HARU_C1,7.948482663,8.060984264,3084.6,9543.0,HARU,C1
TRIAL25,HARU_C1,8.295770213,8.383814944,2578.5,7398.2,HARU,C1
TRIAL25,HARU_C1,8.535447537,8.652840511,2361.6,8723.6,HARU,C1
TRIAL25,HARU_C1,8.921866078,9.044150427,2674.9,6675.2,HARU,C1
TRIAL25,HARU_C1,9.342524238,9.450134465,2747.2,6699.3,HARU,C1
TRIAL25,HARU_C1,19.040032458,19.201447799,2351.4,5830.4,HARU,C1
TRIAL25,HARU_C1,36.79276151,36.886505746,2903.2,7425.462,HARU,C1
TRIAL25,HARU_C1,37.038884878,37.15156168,2759.2,7108.522,HARU,C1
TRIAL25,HARU_C1,37.266075679,37.378752481,2807.2,7380.185,HARU,C1
TRIAL25,HARU_C1,37.80092069,37.898636261,2855.2,7697.125,HARU,C1
TRIAL25,HARU_C1,38.113308041,38.235451126,2855.2,7380.185,HARU,C1
TRIAL25,HARU_C1,43.983005067,44.109160697,2807.2,6021.869,HARU,C1
TRIAL25,HARU_C1,44.321424698,44.417317255,2759.2,6519.918,HARU,C1
TRIAL25,HARU_C1,44.588847203,44.72058244,2159.4,7063.244,HARU,C1
TRIAL25,HARU_C1,45.083460509,45.191538952,2639.3,6791.581,HARU,C1
TRIAL26,HARU_C1,2.154022844,2.247076631,2654.61,8226.898,HARU,C1
TRIAL26,HARU_C1,2.388380529,2.477987879,2726.356,8250.813,HARU,C1
TRIAL26,HARU_C1,2.602059595,2.722684874,2822.017,8059.49,HARU,C1
TRIAL26,HARU_C1,2.826077971,2.991506925,2798.102,8059.49,HARU,C1
TRIAL26,HARU_C1,5.000779434,5.11451184,2941.594,8131.236,HARU,C1
TRIAL26,HARU_C1,5.193779881,5.317851596,3061.171,8083.406,HARU,C1
TRIAL26,HARU_C1,5.824477769,5.955442358,3276.41,8059.49,HARU,C1
TRIAL26,HARU_C1,6.141549932,6.262175211,2367.625,8083.406,HARU,C1
TRIAL26,HARU_C1,6.431050602,6.530997262,2582.863,7652.928,HARU,C1
TRIAL26,HARU_C1,6.668854724,6.810158623,2702.44,6983.297,HARU,C1
TRIAL26,HARU_C1,16.767743408,16.88492225,2869.848,8179.067,HARU,C1
TRIAL26,HARU_C1,17.050351205,17.164083611,3180.748,8155.152,HARU,C1
TRIAL26,HARU_C1,17.419119916,17.556977378,2606.779,7676.844,HARU,C1
TRIAL26,HARU_C1,17.763763571,17.905067469,3419.902,7342.028,HARU,C1
TRIAL26,HARU_C1,18.308300546,18.442711571,2845.933,7198.536,HARU,C1
TRIAL26,HARU_C1,18.787355226,18.932105561,2415.456,6576.735,HARU,C1
TRIAL26,HARU_C1,19.211266922,19.280195653,2248.048,9422.668,HARU,C1
TRIAL26,HARU_C1,19.607607125,19.738571714,3180.748,6361.497,HARU,C1
TRIAL26,HARU_C1,20.214179958,20.307233745,3109.002,6074.512,HARU,C1
TRIAL26,HARU_C1,20.613966597,20.775949115,3252.495,5978.85,HARU,C1
TRIAL26,HARU_C1,24.663504715,24.741799003,2989.425,6981.764,HARU,C1
TRIAL26,HARU_C1,24.932326766,25.028604439,2822.017,5567.735,HARU,C1
TRIAL26,HARU_C1,25.312074927,25.415458282,2869.848,6628.257,HARU,C1
TRIAL26,HARU_C1,27.132841505,27.262117874,3491.649,6495.691,HARU,C1
TRIAL26,HARU_C1,27.523030295,27.696368879,3443.818,6539.88,HARU,C1
TRIAL26,HARU_C1,27.943233608,28.089262646,3395.987,6230.561,HARU,C1
TRIAL26,HARU_C1,29.138617736,29.245457269,3324.241,7533.351,HARU,C1
TRIAL26,HARU_C1,29.431564843,29.552190122,2248.048,7605.098,HARU,C1
TRIAL26,HARU_C1,29.810672863,29.927851706,1769.74,7413.774,HARU,C1
TRIAL26,HARU_C1,30.148423645,30.241477432,1961.063,6911.551,HARU,C1
TRIAL26,HARU_C1,30.517192356,30.620585452,2271.963,8776.952,HARU,C1
TRIAL26,HARU_C1,31.106533006,31.209926102,3180.748,6457.158,HARU,C1
TRIAL26,HARU_C1,31.330551382,31.447730224,2104.555,6409.328,HARU,C1
TRIAL26,HARU_C1,31.606266306,31.723445148,2176.302,6528.905,HARU,C1
TRIAL26,HARU_C1,31.837177554,31.968142143,2128.471,6528.905,HARU,C1
TRIAL26,HARU_C1,32.195606956,32.288660742,2056.725,6313.666,HARU,C1
TRIAL26,HARU_C1,32.467875443,32.554036357,2678.525,5500.542,HARU,C1
TRIAL26,HARU_C1,32.747036804,32.84009059,2032.809,6504.989,HARU,C1
TRIAL26,HARU_C1,33.033091037,33.119251951,2558.948,6361.497,HARU,C1
TRIAL26,HARU_C1,33.32948458,33.42943124,2798.102,6218.004,HARU,C1
TRIAL26,HARU_C1,33.577628012,33.698253291,2606.779,6050.597,HARU,C1
TRIAL26,HARU_C1,33.863682246,34.011879017,2558.948,7174.62,HARU,C1
TRIAL26,HARU_C1,34.187647281,34.335844053,2295.879,6600.651,HARU,C1
TRIAL26,HARU_C1,34.673594835,34.797666551,2295.879,6815.889,HARU,C1
TRIAL26,HARU_C1,35.021684926,35.114738713,2487.202,3850.38,HARU,C1
TRIAL26,HARU_C1,35.314632033,35.404239383,2750.271,6098.427,HARU,C1
TRIAL26,HARU_C1,35.941883485,36.059062328,2248.048,6122.343,HARU,C1
TRIAL26,HARU_C1,36.613938613,36.738010328,2511.117,6122.343,HARU,C1
TRIAL26,HARU_C1,36.999939506,37.113671912,2343.709,6098.427,HARU,C1
TRIAL26,HARU_C1,37.377135047,37.49431389,2582.863,7270.282,HARU,C1
TRIAL26,HARU_C1,37.818278926,37.921672022,2391.54,6744.143,HARU,C1
TRIAL26,HARU_C1,38.545477038,38.638530825,2367.625,5978.85,HARU,C1
TRIAL26,HARU_C1,38.841870581,38.945263678,2774.187,6050.597,HARU,C1
TRIAL26,HARU_C1,39.070488489,39.179621363,2535.033,7158.517,HARU,C1
TRIAL26,HARU_C1,39.503586399,39.596640186,2511.117,5907.104,HARU,C1
TRIAL26,HARU_C1,39.827551434,39.948176714,2391.54,6289.751,HARU,C1
TRIAL26,HARU_C1,40.244570257,40.354856227,2487.202,6528.905,HARU,C1
TRIAL26,HARU_C1,40.602999658,40.706392755,2200.217,6481.074,HARU,C1
TRIAL26,HARU_C1,41.014762546,41.099286521,1961.063,6849.198,HARU,C1
TRIAL26,HARU_C1,41.395680065,41.481840978,2845.933,6528.905,HARU,C1
TRIAL26,HARU_C1,41.758534379,41.847163253,2415.456,7158.517,HARU,C1
TRIAL26,HARU_C1,42.136663923,42.236610583,2678.525,6481.074,HARU,C1
TRIAL26,HARU_C1,42.532242066,42.643290096,3037.256,6584.068,HARU,C1
TRIAL26,HARU_C1,43.156809142,43.253309365,2798.102,6313.666,HARU,C1
TRIAL26,HARU_C1,43.466988431,43.549702908,2822.017,6720.228,HARU,C1
TRIAL26,HARU_C1,43.604845893,43.701346116,2654.61,6433.243,HARU,C1
TRIAL26,HARU_C1,44.052977864,44.149382868,2678.525,7688.778,HARU,C1
TRIAL26,HARU_C1,44.593239266,44.659455477,2487.202,6495.691,HARU,C1
